exit_date,ticker,signal_score,position_direction,realized_pnl,transaction_cost
2022-09-21,CMCSA,0.3684,long,-232.07,0.06
2022-09-22,CMG,-0.3563,long,-192.15,0.04
2022-09-26,CVS,-0.3256,long,-348.29,0.13
2022-11-11,WBD,0.3599,long,204.24,0.03
2023-01-12,SMCI,0.722,long,-338.05,0.1
2023-01-13,BAX,0.4116,long,-369.23,0.09
2023-01-13,CVS,0.3639,long,-541.11,0.1
2023-01-18,PPL,-0.2645,long,-289.72,0.14
2023-01-18,USB,0.2748,long,-254.14,0.07
2023-01-18,KMI,-0.3894,long,-239.2,0.09
2023-01-19,CTRA,-0.252,long,77.11,0.08
2023-01-19,V,0.2975,long,-38.02,0.03
2023-01-19,BX,-0.3477,long,-127.74,0.02
2023-01-19,UAL,0.4846,long,757.69,0.07
2023-01-19,NKE,0.4199,long,-93.07,0.02
2023-01-19,COP,-0.3833,long,51.64,0.06
2023-01-19,NFLX,0.5689,long,-215.05,0.01
2023-01-25,WMB,-0.3688,long,-366.43,0.1
2023-01-26,CCL,0.5678,long,225.77,0.02
2023-01-26,DAL,0.4538,long,351.42,0.05
2023-01-26,CMCSA,0.396,long,614.56,0.04
2023-01-26,BAX,0.3812,long,616.02,0.09
2023-01-26,INTC,0.3244,long,300.24,0.02
2023-01-27,UAL,0.6054,long,-464.04,0.08
2023-01-30,NOW,0.375,long,-249.88,0.03
2023-02-02,BX,-0.4676,long,732.92,0.03
2023-02-02,CAG,0.7079,long,-461.99,0.25
2023-02-02,GIS,0.4294,long,-466.41,0.2
2023-02-02,T,-0.3991,long,10.56,0.12
2023-02-02,FAST,-0.3896,long,1522.77,0.12
2023-02-02,CSX,0.3797,long,987.05,0.09
2023-02-02,LUV,0.5206,long,361.43,0.12
2023-02-03,SW,0.4486,long,-681.67,24.91
2023-02-06,KKR,-0.4016,long,-354.37,0.1
2023-02-06,EQT,-0.3785,long,-479.19,0.15
2023-02-06,WDC,0.6019,long,-389.37,0.09
2023-02-07,PYPL,0.3527,long,-438.99,0.06
2023-02-07,BAX,0.7463,long,-656.94,0.18
2023-02-07,VZ,-0.3987,long,-656.77,0.11
2023-02-08,IP,0.3312,long,-422.62,0.14
2023-02-09,LYB,-0.3906,long,153.72,0.07
2023-02-09,ABT,-0.5467,long,-631.63,0.14
2023-02-09,UAL,0.5396,long,-282.08,0.14
2023-02-09,META,1.1597,long,-454.3,0.03
2023-02-09,MRK,0.5892,long,568.13,0.11
2023-02-10,PYPL,0.7071,long,-221.95,0.02
2023-02-10,AVGO,-0.5258,long,-205.7,0.02
2023-02-10,PANW,-0.5153,long,-309.67,0.04
2023-02-10,TGT,0.3781,long,-510.27,0.1
2023-02-14,MOS,0.5298,long,-329.57,0.09
2023-02-14,DOC,0.5402,long,-307.47,0.11
2023-02-15,BKR,-0.5042,long,-285.02,0.06
2023-02-16,EQT,-0.4446,long,401.92,0.04
2023-02-16,KHC,0.4567,long,211.99,0.14
2023-02-16,ORLY,0.6859,long,1227.89,0.12
2023-02-17,PYPL,0.7024,long,-242.99,0.02
2023-02-17,CCL,0.3239,long,-133.31,0.01
2023-02-21,QCOM,-0.5885,long,-144.65,0.01
2023-02-21,IP,0.4401,long,-254.47,0.07
2023-02-21,WMB,-0.5409,long,-327.38,0.08
2023-02-21,TGT,0.7163,long,-320.16,0.05
2023-02-22,CRH,0.5262,long,-290.95,0.17
2023-02-23,DOC,0.4396,long,-327.3,0.11
2023-02-23,RF,0.4295,long,-274.49,0.07
2023-02-24,MDT,0.5956,long,-34.33,0.05
2023-02-24,CPB,0.3357,long,486.14,0.21
2023-02-24,WBD,0.4427,long,427.82,0.02
2023-02-24,PFE,-0.4783,long,-501.01,0.07
2023-02-24,O,-0.3618,long,-245.52,0.13
2023-02-24,SW,0.478,long,-554.28,23.64
2023-02-24,META,1.1232,long,-62.61,0.0
2023-02-24,HAL,-0.4338,long,-234.98,0.04
2023-02-27,SCHW,0.4104,long,-526.79,0.09
2023-03-01,GILD,0.4813,long,-522.68,0.1
2023-03-02,AES,0.493,long,-281.64,0.09
2023-03-03,ORLY,0.501,long,117.29,0.11
2023-03-03,MOS,0.5275,long,1406.22,0.09
2023-03-03,WY,-0.5328,long,238.15,0.05
2023-03-03,MDLZ,-0.4971,long,-5.05,0.11
2023-03-03,PANW,0.6324,long,383.36,0.04
2023-03-03,FISV,0.5261,long,282.73,0.04
2023-03-03,KMI,-0.5966,long,229.94,0.09
2023-03-07,RF,-0.4643,long,-270.13,0.07
2023-03-08,WMT,0.4755,long,-514.38,0.08
2023-03-08,SATS,0.6094,long,-262.64,0.36
2023-03-09,VZ,0.6338,long,-526.51,0.09
2023-03-09,DELL,0.5008,long,-270.39,0.07
2023-03-10,TFC,0.4522,long,-285.35,0.06
2023-03-10,KKR,-0.4547,long,-152.98,0.03
2023-03-10,WMB,-0.4566,long,-319.05,0.08
2023-03-10,APH,-0.5972,long,-258.02,0.06
2023-03-10,META,0.6882,long,15.84,0.01
2023-03-10,GILD,0.5496,long,-68.26,0.11
2023-03-10,SW,0.6101,long,-508.58,12.34
2023-03-10,GM,0.4627,long,-319.09,0.02
2023-03-10,MU,0.7256,long,-170.51,0.02
2023-03-13,UAL,0.6022,long,-224.74,0.04
2023-03-13,SATS,0.6666,long,-297.96,0.43
2023-03-13,CRM,0.7681,long,-206.95,0.01
2023-03-13,MOS,0.6837,long,-314.27,0.07
2023-03-13,SLB,0.5322,long,-386.35,0.08
2023-03-13,CRH,-0.4605,long,-235.87,0.1
2023-03-13,VTRS,-0.5269,long,-335.86,0.12
2023-03-13,NFLX,-0.5782,long,-169.36,0.01
2023-03-15,MS,-0.4409,long,-286.54,0.04
2023-03-15,WBD,0.493,long,-124.29,0.02
2023-03-15,FCX,0.4957,long,-306.54,0.05
2023-03-16,EQT,-0.4177,long,-257.13,0.05
2023-03-17,BAX,0.5233,long,-461.98,0.12
2023-03-17,AES,-0.4486,long,-261.44,0.08
2023-03-17,PANW,0.617,long,208.36,0.03
2023-03-20,USB,1.3817,long,-224.56,0.03
2023-03-20,META,0.9295,long,-127.62,0.0
2023-03-22,HST,-0.5051,long,-250.75,0.07
2023-03-22,O,-0.4976,long,-399.76,0.11
2023-03-23,GM,0.6745,long,-166.48,0.02
2023-03-23,UAL,0.7815,long,-238.2,0.04
2023-03-24,GIS,-0.3937,long,765.45,0.14
2023-03-24,SLB,0.8724,long,-361.06,0.06
2023-03-24,LYB,0.6035,long,-282.24,0.07
2023-03-24,TGT,0.4023,long,-5.77,0.03
2023-03-24,TXN,-0.5221,long,390.03,0.02
2023-03-24,KDP,-0.4377,long,230.0,0.13
2023-03-24,KMI,-0.4132,long,112.85,0.09
2023-03-31,UAL,0.7136,long,600.06,0.04
2023-03-31,TTD,-0.5385,long,77.04,0.02
2023-03-31,QCOM,-0.5424,long,177.29,0.01
2023-03-31,USB,0.8492,long,252.1,0.01
2023-03-31,VZ,0.6422,long,492.68,0.08
2023-03-31,FCX,0.7587,long,932.14,0.04
2023-03-31,KHC,-0.5663,long,549.27,0.14
2023-04-03,MU,0.4601,long,-180.18,0.01
2023-04-04,LRCX,0.415,long,-151.91,0.01
2023-04-10,NEM,0.653,long,760.36,0.11
2023-04-10,SW,0.5025,long,347.18,13.72
2023-04-17,HST,-0.5397,long,190.53,0.04
2023-04-17,INVH,-0.5903,long,405.83,0.07
2023-04-17,SMCI,0.9999,long,683.94,0.04
2023-04-17,MU,0.645,long,148.65,0.02
2023-04-20,INTC,0.7195,long,-195.02,0.01
2023-04-20,WDC,0.5926,long,-182.29,0.04
2023-04-24,NOW,0.8058,long,94.09,0.02
2023-04-24,DELL,0.6926,long,-12.82,0.05
2023-04-25,SMCI,0.5342,long,-229.04,0.05
2023-04-25,T,1.1883,long,-517.67,0.09
2023-04-25,FCX,0.7063,long,-283.95,0.04
2023-04-25,AMZN,0.6076,long,-155.49,0.01
2023-04-26,GLW,0.6171,long,-257.85,0.07
2023-05-01,GIS,-0.4977,long,374.61,0.15
2023-05-01,MDT,0.7243,long,320.78,0.06
2023-05-01,GOOG,0.6033,long,82.58,0.01
2023-05-01,CPRT,0.6298,long,29.59,0.09
2023-05-02,AMZN,0.6697,long,-159.22,0.01
2023-05-02,SMCI,0.5949,long,-205.04,0.04
2023-05-02,T,0.5999,long,-408.71,0.06
2023-05-08,TSCO,0.5521,long,85.15,0.1
2023-05-08,CAG,-0.5533,long,-162.59,0.17
2023-05-08,ABBV,0.6461,long,-386.39,0.08
2023-05-08,CMG,0.7022,long,-128.43,0.05
2023-05-08,KDP,0.7991,long,99.86,0.14
2023-05-10,SMCI,0.8256,long,-248.76,0.05
2023-05-10,PSKY,1.0926,long,-116.76,0.02
2023-05-11,WBD,0.8159,long,-137.79,0.02
2023-05-15,T,0.6512,long,-42.8,0.05
2023-05-16,TSCO,-0.5311,long,-427.59,0.11
2023-05-22,BAX,0.5322,long,2.44,0.07
2023-05-22,SMCI,0.553,long,1787.28,0.05
2023-05-22,CMG,0.6361,long,477.9,0.09
2023-05-22,HPE,0.6242,long,342.03,0.07
2023-05-23,CPB,-0.468,long,-620.42,0.29
2023-05-24,AMAT,0.6774,long,-561.31,0.1
2023-05-31,LRCX,0.6196,long,-328.66,0.04
2023-05-31,SMCI,0.8137,long,-296.8,0.04
2023-05-31,WDC,0.6024,long,-361.83,0.11
2023-05-31,ANET,0.5713,long,-282.21,0.04
2023-06-01,TSCO,0.5576,long,-616.07,0.19
2023-06-05,TXN,-0.5924,long,-457.58,0.06
2023-06-06,CMCSA,0.6333,long,127.28,0.07
2023-06-06,OXY,-0.5848,long,409.06,0.09
2023-06-06,KHC,-0.5345,long,-113.63,0.17
2023-06-06,PSKY,0.863,long,308.88,0.04
2023-06-07,PANW,0.6532,long,-400.16,0.04
2023-06-08,MU,0.6956,long,-198.24,0.02
2023-06-09,SW,0.7796,long,-559.78,48.73
2023-06-13,NEM,0.6448,long,190.59,0.12
2023-06-13,BAX,0.5094,long,504.01,0.08
2023-06-13,LRCX,0.5473,long,267.09,0.01
2023-06-13,CPB,-0.525,long,-1444.06,0.21
2023-06-13,HPE,-0.5105,long,1286.71,0.04
2023-06-13,SMCI,1.2588,long,559.92,0.02
2023-06-13,VZ,0.5894,long,483.67,0.08
2023-06-14,CVS,-0.5565,long,-301.1,0.04
2023-06-14,MO,-0.5125,long,-450.77,0.1
2023-06-14,AMD,0.6403,long,-230.95,0.01
2023-06-16,MU,0.5321,long,-200.23,0.02
2023-06-20,OXY,-0.5525,long,-362.93,0.05
2023-06-21,CTSH,0.5809,long,-82.83,0.07
2023-06-21,CMG,-0.5925,long,93.84,0.1
2023-06-21,PANW,0.7468,long,331.44,0.03
2023-06-21,DELL,0.446,long,404.97,0.03
2023-06-21,CSCO,-0.5712,long,33.18,0.03
2023-06-22,KEY,-0.5299,long,-101.7,0.01
2023-06-22,COHR,0.8111,long,-108.38,0.01
2023-06-22,INTC,0.5702,long,-203.33,0.01
2023-06-23,ORCL,0.7956,long,-225.27,0.02
2023-06-23,WBD,0.4749,long,-136.78,0.02
2023-06-23,SMCI,0.9903,long,-216.01,0.02
2023-06-26,CCL,0.6508,long,-106.01,0.01
2023-06-26,PCG,-0.475,long,-508.13,0.13
2023-06-26,D,0.4411,long,-506.46,0.14
2023-06-28,CPRT,-0.5416,long,247.12,0.08
2023-06-28,AAPL,-0.4825,long,242.76,0.01
2023-06-28,GIS,0.4458,long,-839.59,0.13
2023-06-28,APH,-0.4561,long,159.91,0.04
2023-06-28,SW,0.3752,long,-537.18,34.52
2023-07-06,CTSH,0.5684,long,257.78,0.06
2023-07-06,LRCX,-0.5722,long,-163.38,0.01
2023-07-06,TSLA,0.6324,long,398.51,0.0
2023-07-06,COHR,0.8398,long,147.61,0.01
2023-07-06,SMCI,1.1596,long,708.35,0.02
2023-07-06,DAL,0.371,long,648.33,0.02
2023-07-06,UPS,-0.4458,long,302.78,0.02
2023-07-06,BAX,0.4433,long,196.14,0.12
2023-07-06,CPB,0.4589,long,33.0,0.18
2023-07-06,CNC,0.4371,long,146.83,0.08
2023-07-07,MRK,-0.5365,long,-609.32,0.1
2023-07-07,XYZ,0.6007,long,-425.0,0.07
2023-07-07,WBD,0.5274,long,-224.87,0.04
2023-07-10,GOOGL,0.5465,long,-395.17,0.03
2023-07-12,CCL,0.7321,long,-176.16,0.01
2023-07-13,INTC,0.6457,long,817.72,0.04
2023-07-13,CRH,0.6693,long,1073.53,0.22
2023-07-13,ORCL,0.5196,long,297.5,0.03
2023-07-13,MU,0.5499,long,679.89,0.04
2023-07-13,NVDA,-0.5901,long,648.82,0.0
2023-07-14,CCL,0.699,long,-248.22,0.02
2023-07-17,VZ,0.8981,long,-620.6,0.11
2023-07-20,GEN,-0.5853,long,91.94,0.17
2023-07-20,CPRT,-0.5848,long,120.67,0.21
2023-07-20,UNH,0.5838,long,2390.34,0.07
2023-07-20,TFC,-0.4367,long,197.34,0.02
2023-07-20,NEM,0.4908,long,167.52,0.16
2023-07-20,CSCO,-0.5074,long,358.87,0.05
2023-07-20,BSX,0.4454,long,310.15,0.16
2023-07-20,PFE,0.4307,long,267.64,0.07
2023-07-21,TSLA,0.5681,long,-344.75,0.01
2023-07-21,SLB,0.5583,long,-495.32,0.09
2023-07-21,NVDA,-0.5832,long,-270.9,0.01
2023-07-24,DAL,0.5124,long,-359.35,0.05
2023-07-24,XYZ,0.5353,long,-469.63,0.08
2023-07-24,CRM,0.537,long,-627.4,0.09
2023-07-24,ANET,-0.5609,long,-275.83,0.04
2023-07-25,AES,-0.5079,long,-338.03,0.12
2023-07-27,SMCI,1.2673,long,1238.83,0.05
2023-07-27,VZ,0.6347,long,-215.99,0.1
2023-07-27,BKR,0.7228,long,-459.78,0.18
2023-07-27,QCOM,0.5487,long,255.33,0.03
2023-07-27,APH,-0.5781,long,787.63,0.17
2023-07-28,ORLY,-0.5486,long,-149.94,0.02
2023-07-28,BAX,0.6309,long,-620.54,0.2
2023-07-28,LUV,0.8956,long,-620.52,0.17
2023-08-01,KEY,-0.5193,long,-167.57,0.03
2023-08-02,NEM,0.5228,long,-610.94,0.17
2023-08-02,CVS,-0.5078,long,-448.12,0.07
2023-08-02,NVDA,-0.531,long,-244.31,0.01
2023-08-02,XYZ,0.5517,long,-498.42,0.09
2023-08-03,ANET,-0.4618,long,-182.87,0.02
2023-08-03,LRCX,-0.4893,long,-266.5,0.03
2023-08-03,WMB,-0.4955,long,209.74,0.13
2023-08-03,KO,-0.495,long,-218.09,0.11
2023-08-03,CMG,0.6276,long,-22.68,0.13
2023-08-03,CPB,-0.4952,long,-380.04,0.29
2023-08-03,SATS,0.5246,long,-252.51,1.26
2023-08-04,PYPL,0.7586,long,-172.28,0.01
2023-08-08,IP,0.9493,long,-505.16,0.19
2023-08-08,BAX,0.7313,long,-283.13,0.06
2023-08-08,GLW,0.4747,long,-534.71,0.19
2023-08-09,ORCL,-0.4598,long,-389.32,0.05
2023-08-10,LUV,0.6355,long,283.02,0.04
2023-08-10,QCOM,0.6635,long,-52.82,0.01
2023-08-10,VZ,0.6749,long,-15.35,0.07
2023-08-10,CL,-0.5039,long,43.15,0.15
2023-08-10,MOS,0.9944,long,321.5,0.09
2023-08-11,SATS,0.7539,long,-201.16,0.14
2023-08-11,NCLH,0.5444,long,-124.49,0.02
2023-08-11,XYZ,0.5306,long,-133.03,0.01
2023-08-14,D,0.5686,long,-498.21,0.16
2023-08-14,FTNT,0.6047,long,-156.41,0.02
2023-08-16,SLB,-0.571,long,-338.11,0.05
2023-08-17,MO,-0.5263,long,-499.19,0.13
2023-08-17,WY,-0.5699,long,-283.97,0.16
2023-08-17,BAX,0.7136,long,-355.0,0.09
2023-08-17,FAST,-0.5254,long,71.11,0.09
2023-08-17,BSX,-0.5715,long,46.13,0.12
2023-08-17,MRK,-0.5865,long,425.7,0.08
2023-08-18,AES,0.6238,long,-202.7,0.06
2023-08-18,PANW,0.5428,long,-218.36,0.02
2023-08-18,SATS,0.9809,long,-153.73,0.09
2023-08-22,JPM,-0.5023,long,-266.5,0.02
2023-08-22,BAC,0.5365,long,-209.99,0.02
2023-08-23,SCHW,0.4631,long,-223.96,0.03
2023-08-24,EQT,0.5339,long,-336.92,0.11
2023-08-24,KMI,-0.5523,long,-81.92,0.12
2023-08-24,CRH,-0.5388,long,-92.48,0.06
2023-08-24,MDT,0.5147,long,-462.98,0.11
2023-08-24,QCOM,0.5854,long,-72.81,0.01
2023-08-25,SATS,1.3773,long,-147.62,0.08
2023-08-25,FCX,-0.4574,long,-123.07,0.01
2023-08-31,UPS,-0.5419,long,79.82,0.04
2023-08-31,BAC,0.5573,long,61.16,0.02
2023-08-31,APA,0.6413,long,315.65,0.05
2023-08-31,JNJ,0.9533,long,-232.76,0.02
2023-08-31,V,-0.4727,long,242.22,0.03
2023-08-31,APH,-0.5341,long,336.14,0.04
2023-08-31,CAG,-0.4779,long,-92.63,0.2
2023-08-31,CCL,-0.5356,long,80.41,0.01
2023-09-01,KHC,-0.4515,long,-486.1,0.13
2023-09-01,CRM,0.5874,long,-184.63,0.01
2023-09-06,FCX,-0.4593,long,-162.26,0.02
2023-09-06,MRK,-0.5031,long,-489.2,0.08
2023-09-06,KMI,-0.5073,long,-489.28,0.15
2023-09-07,PFE,-0.4368,long,-493.71,0.08
2023-09-08,DELL,0.861,long,3677.99,0.12
2023-09-08,FITB,0.6865,long,-34.87,0.1
2023-09-08,INTC,0.4699,long,716.19,0.01
2023-09-08,SATS,0.8486,long,258.49,0.13
2023-09-08,MO,-0.4687,long,-182.99,0.12
2023-09-08,PCG,-0.5221,long,353.44,0.14
2023-09-11,GEN,0.6127,long,-183.73,0.06
2023-09-12,HBAN,0.5318,long,-212.94,0.05
2023-09-13,CSGP,-0.5765,long,-281.97,0.09
2023-09-15,AMD,-0.4741,long,-109.61,0.0
2023-09-15,MOS,0.5574,long,568.65,0.17
2023-09-15,IP,0.5726,long,320.05,0.24
2023-09-15,WDC,0.6517,long,32.54,0.05
2023-09-15,NOW,-0.4322,long,-82.02,0.01
2023-09-15,INVH,-0.4335,long,440.93,0.12
2023-09-15,BX,-0.4336,long,283.72,0.02
2023-09-15,HPE,-0.4387,long,-35.53,0.02
2023-09-15,AAPL,0.8243,long,-119.91,0.01
2023-09-18,DELL,1.2139,long,-395.17,0.07
2023-09-19,USB,0.7257,long,-252.08,0.04
2023-09-20,APA,0.6283,long,-350.69,0.1
2023-09-20,SW,0.6287,long,-340.08,9.56
2023-09-21,FISV,-0.5089,long,-361.8,0.08
2023-09-21,NFLX,0.4919,long,-116.33,0.01
2023-09-21,HPQ,0.6643,long,-395.6,0.1
2023-09-21,ORCL,0.5593,long,-162.21,0.01
2023-09-22,PPL,-0.5713,long,-293.42,0.19
2023-09-22,NCLH,-0.5614,long,-412.22,0.02
2023-09-22,DAL,0.5399,long,-266.19,0.03
2023-09-22,KO,0.4896,long,-390.41,0.09
2023-09-22,EQT,0.4839,long,-489.95,0.15
2023-09-25,SW,0.8162,long,-260.37,3.79
2023-09-26,TXN,-0.5058,long,-149.82,0.01
2023-09-26,ORLY,-0.481,long,-329.14,0.06
2023-09-27,BX,0.6277,long,-192.91,0.01
2023-09-27,VZ,0.4995,long,-395.74,0.06
2023-09-27,CVS,0.4771,long,-489.88,0.09
2023-09-29,DELL,1.3165,long,23.79,0.05
2023-09-29,WDC,0.7391,long,169.21,0.07
2023-09-29,ANET,0.6991,long,225.03,0.04
2023-09-29,CNC,0.6853,long,-93.35,0.13
2023-09-29,BMY,0.49,long,-145.06,0.08
2023-10-02,NEM,0.7689,long,-294.83,0.06
2023-10-02,PPL,0.5634,long,-461.44,0.18
2023-10-03,DOC,-0.5313,long,-344.81,0.14
2023-10-03,MOS,0.6634,long,-340.76,0.1
2023-10-03,UAL,-0.5304,long,-292.08,0.06
2023-10-03,APH,-0.5762,long,-309.13,0.08
2023-10-04,KEY,0.5111,long,-184.6,0.04
2023-10-04,OXY,0.6648,long,-299.51,0.04
2023-10-04,COHR,-0.5397,long,-95.93,0.02
2023-10-06,GOOGL,0.6007,long,403.14,0.01
2023-10-06,NKE,-0.5445,long,760.98,0.04
2023-10-06,TSCO,-0.5872,long,-124.1,0.14
2023-10-06,MU,0.5516,long,325.75,0.02
2023-10-13,FISV,-0.4821,long,122.42,0.07
2023-10-13,MCHP,-0.5878,long,31.71,0.02
2023-10-13,OXY,0.6803,long,1215.63,0.08
2023-10-13,D,0.7676,long,533.8,0.13
2023-10-13,GM,0.5309,long,-147.92,0.05
2023-10-13,HPQ,0.4606,long,121.21,0.08
2023-10-13,TSLA,0.5112,long,32.02,0.0
2023-10-13,IP,0.53,long,49.6,0.19
2023-10-13,KKR,-0.4882,long,-12.82,0.04
2023-10-13,TTD,0.4663,long,143.72,0.01
2023-10-16,SCHW,0.4281,long,-189.43,0.02
2023-10-17,WDC,0.4894,long,-265.09,0.07
2023-10-18,DAL,0.5298,long,-269.25,0.05
2023-10-19,ORLY,-0.5509,long,-293.67,0.05
2023-10-19,MRK,-0.4716,long,-482.54,0.09
2023-10-19,ABBV,-0.4625,long,-482.54,0.09
2023-10-20,ABT,0.8905,long,1234.48,0.1
2023-10-20,CRM,-0.4441,long,-45.68,0.02
2023-10-20,CTSH,-0.4662,long,-36.71,0.09
2023-10-20,BAX,1.0786,long,580.93,0.15
2023-10-23,TSCO,-0.5595,long,-427.67,0.11
2023-10-23,D,0.7545,long,-356.06,0.08
2023-10-23,CSX,0.6429,long,-293.42,0.05
2023-10-23,FITB,0.84,long,-247.55,0.07
2023-10-25,LYB,-0.5165,long,-323.39,0.09
2023-10-25,AMAT,-0.4528,long,-146.0,0.01
2023-10-27,GIS,-0.5531,long,541.3,0.12
2023-10-27,KKR,0.7872,long,-117.62,0.03
2023-10-30,CTRA,0.9173,long,-403.73,0.12
2023-10-30,XYZ,-0.4803,long,-111.41,0.01
2023-11-01,NEM,0.771,long,-351.55,0.06
2023-11-03,FTNT,-0.4406,long,-146.65,0.02
2023-11-03,BKR,0.5341,long,4.25,0.14
2023-11-03,CNC,0.5691,long,371.85,0.14
2023-11-03,NOW,0.4961,long,474.66,0.02
2023-11-03,AES,-0.4803,long,1079.12,0.06
2023-11-03,AMZN,0.5254,long,412.36,0.0
2023-11-03,GOOG,0.5134,long,228.67,0.01
2023-11-03,META,0.5263,long,276.7,0.0
2023-11-06,BAX,1.0207,long,-502.55,0.14
2023-11-06,SATS,-0.5998,long,-176.76,0.18
2023-11-07,APA,0.7613,long,-496.15,0.18
2023-11-09,NCLH,0.8347,long,-217.61,0.04
2023-11-10,CPB,-0.4778,long,-7.28,0.17
2023-11-10,TGT,-0.4736,long,75.94,0.08
2023-11-10,GEN,0.7101,long,918.16,0.11
2023-11-10,CTSH,0.6908,long,394.46,0.11
2023-11-17,TTD,0.632,long,281.4,0.01
2023-11-17,INTC,0.5616,long,1037.65,0.02
2023-11-27,AMAT,0.8289,long,777.49,0.05
2023-11-27,WDC,0.6641,long,306.88,0.11
2023-11-27,GEN,0.5884,long,681.98,0.21
2023-11-27,QCOM,0.5446,long,-110.14,0.04
2023-12-04,WMT,1.2284,long,-208.88,0.08
2023-12-04,INTC,0.7024,long,-495.39,0.05
2023-12-05,SBUX,0.8399,long,-434.6,0.06
2023-12-11,TFC,0.8055,long,427.42,0.06
2023-12-18,WMT,0.893,long,497.84,0.07
2023-12-18,CSCO,0.7806,long,455.69,0.07
2023-12-20,FITB,0.7851,long,-213.77,0.04
2023-12-26,COHR,1.0428,long,235.31,0.06
2024-01-02,AVGO,0.7634,long,-298.3,0.01
2024-01-03,EXC,0.9442,long,461.63,0.11
2024-01-03,NKE,0.8602,long,-756.0,0.08
